id;time;x;y;z
602;1708625600807;-0.07058827;0.35204405;9.9089775
603;1708625601007;-0.0735793;0.3505485;9.909875
604;1708625601206;-0.06999006;0.3493521;9.912866
605;1708625601407;-0.070289165;0.35234314;9.91167
606;1708625601606;-0.07148558;0.35204405;9.912866
607;1708625601807;-0.07178468;0.35204405;9.912268
608;1708625602007;-0.0741775;0.35144582;9.912268
609;1708625602206;-0.07178468;0.34965122;9.91167
610;1708625602407;-0.071186475;0.349053;9.91137
611;1708625602606;-0.069391854;0.35234314;9.909875
612;1708625602806;-0.07208378;0.35204405;9.913165
613;1708625603006;-0.06909275;0.35234314;9.910174
614;1708625603208;-0.07148558;0.3505485;9.910174
615;1708625603406;-0.071186475;0.35324043;9.912866
616;1708625603606;-0.07088737;0.3493521;9.91167
617;1708625603804;-0.07088737;0.35204405;9.909875
618;1708625604006;-0.072681986;0.35234314;9.913763
619;1708625604206;-0.069391854;0.35204405;9.909875
620;1708625604406;-0.06969096;0.35144582;9.911072
621;1708625604606;-0.070289165;0.35114673;9.913165
622;1708625604805;-0.071186475;0.3493521;9.909875
623;1708625605006;-0.07058827;0.34965122;9.912567
624;1708625605205;-0.07178468;0.35593235;9.90838
625;1708625605405;-0.0741775;0.3505485;9.909277
626;1708625605605;-0.07298109;0.35204405;9.910772
627;1708625605804;-0.071186475;0.35353956;9.91167
628;1708625606005;-0.07088737;0.35324043;9.9089775
629;1708625606206;-0.07148558;0.35084763;9.911072
630;1708625606404;-0.07238288;0.35413775;9.911968
631;1708625606604;-0.07447661;0.3505485;9.914362
632;1708625606804;-0.068793654;0.35114673;9.909277
633;1708625607004;-0.06520442;0.34666017;9.909575
634;1708625607205;-0.06909275;0.34636107;9.909575
635;1708625607404;-0.07238288;0.34785658;9.912567
636;1708625607605;-0.06849455;0.35084763;9.911968
637;1708625607804;-0.066400826;0.35593235;9.910174
638;1708625608004;-0.07088737;0.34785658;9.913165
639;1708625608204;-0.07148558;0.35144582;9.911072
640;1708625608404;-0.06969096;0.35294133;9.909277
641;1708625608604;-0.07238288;0.35204405;9.912866
642;1708625608804;-0.07178468;0.35234314;9.91167
643;1708625609003;-0.070289165;0.35473597;9.914362
644;1708625609203;-0.07208378;0.35264224;9.913165
645;1708625609403;-0.067896344;0.35234314;9.906285
646;1708625609604;-0.071186475;0.35114673;9.912866
647;1708625609803;-0.07058827;0.35174492;9.91167
648;1708625610003;-0.06909275;0.35294133;9.91137
649;1708625610203;-0.07088737;0.35234314;9.910174
650;1708625610404;-0.07208378;0.35084763;9.909875
651;1708625610603;-0.07088737;0.35234314;9.91466
652;1708625610802;-0.06759724;0.35473597;9.911072
653;1708625611002;-0.071186475;0.35114673;9.910473
654;1708625611203;-0.06759724;0.3502494;9.910772
655;1708625611403;-0.07208378;0.35563326;9.912268
656;1708625611603;-0.06759724;0.35294133;9.910473
657;1708625611803;-0.07178468;0.35324043;9.910174
658;1708625612002;-0.0735793;0.35144582;9.911968
659;1708625612202;-0.07088737;0.3505485;9.911072
660;1708625612402;-0.07208378;0.35294133;9.912567
661;1708625612602;-0.07088737;0.35563326;9.915558
662;1708625612802;-0.07058827;0.35563326;9.911072
663;1708625613002;-0.06849455;0.35593235;9.91137
664;1708625613203;-0.07328019;0.35264224;9.912268
665;1708625613403;-0.06999006;0.3502494;9.910174
666;1708625613602;-0.07328019;0.35443684;9.91167
667;1708625613802;-0.0735793;0.35324043;9.912268
668;1708625614001;-0.07238288;0.35234314;9.913763
669;1708625614202;-0.071186475;0.35084763;9.909277
670;1708625614402;-0.06969096;0.3499503;9.909875
671;1708625614602;-0.07328019;0.35084763;9.911968
672;1708625614801;-0.07208378;0.34965122;9.910174
673;1708625615001;-0.0738784;0.349053;9.912866
674;1708625615201;-0.07208378;0.3499503;9.910174
675;1708625615401;-0.06759724;0.34636107;9.91167
676;1708625615602;-0.069391854;0.3469593;9.913465
677;1708625615801;-0.067896344;0.3472584;9.910473
678;1708625616002;-0.06759724;0.34666017;9.909277
679;1708625616199;-0.06759724;0.34606197;9.912866
680;1708625616407;-0.068793654;0.34606197;9.910473
681;1708625616602;-0.069391854;0.3481557;9.909277
682;1708625616801;-0.06759724;0.34785658;9.91167
683;1708625617001;-0.06909275;0.34606197;9.911968
684;1708625617200;-0.06580263;0.34636107;9.912567
685;1708625617401;-0.068793654;0.34785658;9.910473
686;1708625617600;-0.067896344;0.3475575;9.91137
687;1708625617800;-0.06729814;0.3499503;9.912567
688;1708625618000;-0.07058827;0.34067813;9.910473
689;1708625618199;-0.06819545;0.3499503;9.910473
690;1708625618400;-0.06819545;0.3499503;9.913465
691;1708625618600;-0.06849455;0.34546378;9.913165
692;1708625618800;-0.067896344;0.34666017;9.910174
693;1708625619000;-0.06999006;0.349053;9.913763
694;1708625619200;-0.06849455;0.34636107;9.912866
695;1708625619399;-0.06969096;0.3475575;9.90838
696;1708625619600;-0.067896344;0.34666017;9.911968
697;1708625619800;-0.06819545;0.3484548;9.91466
698;1708625619999;-0.07088737;0.3481557;9.91137
699;1708625620200;-0.068793654;0.3469593;9.910473
700;1708625620400;-0.07088737;0.34636107;9.910772
701;1708625620599;-0.07058827;0.3472584;9.913465
702;1708625620800;-0.06610172;0.3475575;9.91496
703;1708625621000;-0.06909275;0.34456646;9.910772
704;1708625621199;-0.06819545;0.34666017;9.91466
705;1708625621400;-0.06550352;0.34576288;9.912268
706;1708625621598;-0.06969096;0.34785658;9.912866
707;1708625621805;-0.07058827;0.3469593;9.91137
708;1708625621999;-0.06759724;0.34576288;9.912567
709;1708625622199;-0.071186475;0.3481557;9.9140625
710;1708625622398;-0.0741775;0.3487539;9.912866
711;1708625622599;-0.0735793;0.34576288;9.909277
712;1708625622799;-0.068793654;0.3502494;9.911072
713;1708625622998;-0.07148558;0.34785658;9.910174
714;1708625623199;-0.07298109;0.3484548;9.909277
715;1708625623398;-0.07477571;0.3484548;9.910772
716;1708625623598;-0.070289165;0.3505485;9.911968
717;1708625623798;-0.070289165;0.3484548;9.911968
718;1708625623998;-0.07238288;0.349053;9.91137
719;1708625624198;-0.07238288;0.34546378;9.909575
720;1708625624398;-0.07328019;0.35264224;9.907482
721;1708625624598;-0.07088737;0.3472584;9.912567
722;1708625624798;-0.072681986;0.35114673;9.91137
723;1708625624998;-0.07238288;0.3499503;9.912866
724;1708625625198;-0.0735793;0.3502494;9.9140625
725;1708625625398;-0.07178468;0.34546378;9.91167
726;1708625625597;-0.0738784;0.35533416;9.919446
727;1708625625798;-0.066400826;0.3502494;9.904491
728;1708625625997;-0.06759724;0.3394817;9.910174
729;1708625626198;-0.070289165;0.34486556;9.913165
730;1708625626398;-0.06819545;0.3481557;9.910174
731;1708625626597;-0.06759724;0.34666017;9.912567
732;1708625626797;-0.067896344;0.34456646;9.913165
733;1708625626997;-0.070289165;0.34785658;9.910174
734;1708625627197;-0.068793654;0.34576288;9.910473
735;1708625627398;-0.06909275;0.34486556;9.912268
736;1708625627597;-0.07178468;0.34606197;9.912567
737;1708625627797;-0.070289165;0.3484548;9.91167
738;1708625627997;-0.070289165;0.3472584;9.910772
739;1708625628197;-0.068793654;0.3487539;9.909277
740;1708625628396;-0.06819545;0.34636107;9.912268
741;1708625628597;-0.067896344;0.34546378;9.909277
742;1708625628797;-0.07148558;0.34546378;9.908679
743;1708625628996;-0.06669993;0.3487539;9.911968
744;1708625629197;-0.06969096;0.34486556;9.912567
745;1708625629397;-0.06580263;0.34965122;9.9089775
746;1708625629595;-0.06849455;0.34965122;9.91137
747;1708625629795;-0.06969096;0.34636107;9.91137
748;1708625629996;-0.06909275;0.34666017;9.911968
749;1708625630195;-0.06909275;0.3469593;9.91137
750;1708625630396;-0.06759724;0.3469593;9.911968
751;1708625630596;-0.06669993;0.34456646;9.91167
752;1708625630795;-0.06819545;0.3502494;9.909575
753;1708625630995;-0.069391854;0.3469593;9.912268
754;1708625631195;-0.06849455;0.34636107;9.9140625
755;1708625631395;-0.06909275;0.34606197;9.912567
756;1708625631595;-0.070289165;0.34576288;9.909875
757;1708625631795;-0.06699903;0.34606197;9.913165
758;1708625631995;-0.06969096;0.34576288;9.910174
759;1708625632195;-0.07088737;0.34396824;9.9140625
760;1708625632395;-0.06819545;0.34606197;9.915857
761;1708625632595;-0.07058827;0.3475575;9.912866
762;1708625632794;-0.06699903;0.34217364;9.91137
763;1708625632994;-0.066400826;0.34636107;9.910174
764;1708625633194;-0.071186475;0.34516466;9.9089775
765;1708625633394;-0.068793654;0.34785658;9.91167
766;1708625633595;-0.06759724;0.34576288;9.911968
767;1708625633794;-0.06909275;0.34486556;9.91137
768;1708625633995;-0.071186475;0.34636107;9.9089775
769;1708625634194;-0.06729814;0.34486556;9.910473
770;1708625634394;-0.06699903;0.34456646;9.909277
771;1708625634594;-0.06849455;0.34576288;9.910174
772;1708625634794;-0.068793654;0.34606197;9.912866
773;1708625634994;-0.06819545;0.3487539;9.910174
774;1708625635193;-0.06969096;0.34666017;9.911968
775;1708625635394;-0.070289165;0.3469593;9.91137
776;1708625635594;-0.06759724;0.3472584;9.909277
777;1708625635794;-0.07208378;0.34426737;9.91137
778;1708625635994;-0.06909275;0.3469593;9.908679
779;1708625636194;-0.06729814;0.34576288;9.91167
780;1708625636392;-0.068793654;0.34636107;9.91167
781;1708625636593;-0.06580263;0.3472584;9.910174
782;1708625636793;-0.06969096;0.34546378;9.912268
783;1708625636994;-0.06759724;0.34546378;9.910772
784;1708625637194;-0.068793654;0.34606197;9.911968
785;1708625637393;-0.067896344;0.3472584;9.911072
786;1708625637593;-0.068793654;0.34516466;9.911072
787;1708625637793;-0.071186475;0.34426737;9.911968
788;1708625637993;-0.06759724;0.3481557;9.912866
789;1708625638192;-0.070289165;0.34516466;9.910772
790;1708625638393;-0.06819545;0.34426737;9.909575
791;1708625638593;-0.06909275;0.34456646;9.913165
792;1708625638794;-0.068793654;0.34606197;9.913165
793;1708625638993;-0.07148558;0.34606197;9.913465
794;1708625639192;-0.06729814;0.3472584;9.913165
795;1708625639393;-0.067896344;0.34546378;9.913763
796;1708625639593;-0.06759724;0.34576288;9.912567
797;1708625639792;-0.071186475;0.3469593;9.910772
798;1708625639993;-0.071186475;0.34516466;9.912567
799;1708625640192;-0.06430711;0.34666017;9.912268
800;1708625640392;-0.06909275;0.34546378;9.91466
801;1708625640592;-0.06669993;0.3484548;9.914362
802;1708625640792;-0.06759724;0.34426737;9.913165
803;1708625640992;-0.06729814;0.3487539;9.911072
804;1708625641192;-0.067896344;0.3493521;9.915857
805;1708625641392;-0.06999006;0.34217364;9.910473
806;1708625641591;-0.06999006;0.34606197;9.910772
807;1708625641791;-0.06819545;0.3499503;9.912567
808;1708625641991;-0.07208378;0.35204405;9.912268
809;1708625642191;-0.07178468;0.3505485;9.915258
810;1708625642390;-0.06999006;0.349053;9.910473
811;1708625642592;-0.06969096;0.3484548;9.91496
812;1708625642791;-0.06999006;0.35353956;9.9140625
813;1708625642991;-0.071186475;0.35174492;9.915258
814;1708625643191;-0.067896344;0.35294133;9.912866
815;1708625643391;-0.06729814;0.35174492;9.91167
816;1708625643592;-0.06849455;0.35413775;9.911072
817;1708625643791;-0.071186475;0.35383865;9.9140625
818;1708625643990;-0.07208378;0.35234314;9.909277
819;1708625644191;-0.071186475;0.35413775;9.910473
820;1708625644390;-0.0741775;0.35204405;9.9140625
821;1708625644590;-0.06969096;0.35204405;9.907782
822;1708625644790;-0.07477571;0.35204405;9.913763
823;1708625644990;-0.07507481;0.35234314;9.917053
824;1708625645190;-0.06759724;0.35832518;9.909575
825;1708625645390;-0.07178468;0.35234314;9.913165
826;1708625645590;-0.068793654;0.35144582;9.912268
827;1708625645790;-0.07686943;0.35353956;9.913465
828;1708625645990;-0.070289165;0.35204405;9.91137
829;1708625646192;-0.07178468;0.35114673;9.912268
830;1708625646389;-0.07298109;0.35353956;9.9140625
831;1708625646589;-0.072681986;0.35084763;9.910473
832;1708625646790;-0.07058827;0.35234314;9.912268
833;1708625646990;-0.07148558;0.35353956;9.909277
834;1708625647190;-0.072681986;0.35324043;9.911072
835;1708625647390;-0.07208378;0.35294133;9.911968
836;1708625647590;-0.06999006;0.3502494;9.909575
837;1708625647789;-0.07178468;0.35443684;9.911072
838;1708625647989;-0.06999006;0.34965122;9.911968
839;1708625648190;-0.06849455;0.35204405;9.912567
840;1708625648389;-0.07447661;0.35413775;9.910772
841;1708625648589;-0.06909275;0.35712877;9.912268
842;1708625648789;-0.06849455;0.35204405;9.91167
843;1708625648989;-0.0741775;0.3487539;9.912567
844;1708625649189;-0.07178468;0.360718;9.91466
845;1708625649389;-0.07686943;0.34606197;9.909277
846;1708625649589;-0.07088737;0.3499503;9.910473
847;1708625649789;-0.07686943;0.35324043;9.917951
848;1708625649989;-0.07148558;0.3580261;9.909875
849;1708625650189;-0.07148558;0.35533416;9.915258
850;1708625650388;-0.06969096;0.35563326;9.9089775
851;1708625650588;-0.06849455;0.35832518;9.909875
852;1708625650788;-0.07058827;0.35443684;9.915558
853;1708625650988;-0.0735793;0.35712877;9.912268
854;1708625651189;-0.066400826;0.34157544;9.90808
855;1708625651388;-0.071186475;0.34636107;9.909575
856;1708625651588;-0.068793654;0.3472584;9.912268
857;1708625651790;-0.06819545;0.34516466;9.912866
858;1708625651988;-0.06819545;0.34666017;9.912268
859;1708625652188;-0.07328019;0.349053;9.912866
860;1708625652388;-0.06729814;0.34486556;9.912567
861;1708625652588;-0.06999006;0.3469593;9.912268
862;1708625652788;-0.070289165;0.3472584;9.912268
863;1708625652988;-0.06759724;0.34456646;9.910174
864;1708625653188;-0.06909275;0.3493521;9.913165
865;1708625653387;-0.068793654;0.3493521;9.910772
866;1708625657688;-0.06849455;0.3475575;9.923933
867;1708625657888;-0.06999006;0.34396824;9.924531
868;1708625658088;-0.06969096;0.34546378;9.923933
869;1708625658289;-0.06849455;0.34546378;9.924232
870;1708625658488;-0.070289165;0.34396824;9.926924
871;1708625658689;-0.07328019;0.34516466;9.92483
872;1708625658888;-0.07238288;0.34666017;9.924531
873;1708625659088;-0.07058827;0.35204405;9.926026
874;1708625659288;-0.07148558;0.35234314;9.928719
875;1708625659487;-0.07298109;0.3481557;9.931411
876;1708625659688;-0.07328019;0.35234314;9.928719
877;1708625659889;-0.07208378;0.35084763;9.932009
878;1708625660089;-0.0735793;0.3484548;9.932307
879;1708625660289;-0.07058827;0.35443684;9.930513
880;1708625660488;-0.071186475;0.35084763;9.932307
881;1708625660688;-0.067896344;0.35413775;9.931411
882;1708625660888;-0.07088737;0.35324043;9.934701
883;1708625661088;-0.068793654;0.349053;9.931111
884;1708625661287;-0.0735793;0.35204405;9.9394865
885;1708625661489;-0.070289165;0.349053;9.931111
886;1708625661689;-0.07507481;0.3499503;9.933804
887;1708625661889;-0.07328019;0.35413775;9.935299
888;1708625662089;-0.069391854;0.35114673;9.9344015
889;1708625662288;-0.0741775;0.3502494;9.936495
890;1708625662488;-0.07298109;0.35234314;9.936196
891;1708625662689;-0.0735793;0.35324043;9.937692
892;1708625662888;-0.07058827;0.35144582;9.937094
893;1708625663089;-0.07148558;0.35264224;9.935299
894;1708625663288;-0.06819545;0.35682967;9.934701
895;1708625663487;-0.0741775;0.35413775;9.93799
896;1708625663689;-0.0738784;0.35653058;9.934701
897;1708625663888;-0.07178468;0.34366915;9.931111
898;1708625664088;-0.07477571;0.3499503;9.932307
899;1708625664289;-0.07298109;0.34187454;9.932906
900;1708625664488;-0.067896344;0.34486556;9.932307
901;1708625664687;-0.071186475;0.3472584;9.932307
902;1708625664887;-0.06819545;0.34636107;9.931411
903;1708625665088;-0.06999006;0.34516466;9.928121
904;1708625665288;-0.071186475;0.34606197;9.926924
905;1708625665487;-0.07058827;0.34426737;9.929914
906;1708625665687;-0.06969096;0.3487539;9.928419
907;1708625665886;-0.070289165;0.34546378;9.922736
908;1708625666087;-0.035593238;0.20249261;9.953245
909;1708625666288;1.343869;-1.1470593;10.87837
910;1708625666487;2.1667008;-0.7498508;13.2514515
911;1708625666686;0.6520442;1.07019;9.845568
912;1708625666887;0.392722;1.8508483;2.4038894
913;1708625667087;-1.160519;1.590928;5.278866
914;1708625667287;-0.8222337;1.6121643;16.91277
915;1708625667487;-0.014656039;-0.56769717;19.421345
916;1708625667687;0.7938189;-1.0453644;7.68455
917;1708625667886;2.513361;2.0210378;-3.0738797
918;1708625668086;1.1497513;0.4435695;3.6861434
919;1708625668287;-0.7680961;-1.718944;14.1517515
920;1708625668487;1.3686945;-2.6039891;23.44697
921;1708625668687;-0.40528435;-2.900101;13.109677
922;1708625668887;0.32452658;0.9870393;-0.7917252
923;1708625669086;3.0466614;2.8220353;-2.7466612
924;1708625669286;0.7106683;1.80359;8.824132
925;1708625669486;0.83090764;0.90149593;16.173088
926;1708625669687;1.9447666;0.4244269;17.29951
927;1708625669887;1.224527;1.5167505;12.865011
928;1708625670086;2.0024934;2.6865416;1.0740783
929;1708625670286;5.334499;6.444769;1.0881361
930;1708625670485;4.4186463;6.661618;2.7768707
931;1708625670686;2.0676978;3.8315072;0.2760719
932;1708625670885;-0.31016964;-1.07348;0.0044865427
933;1708625671086;-2.9093733;-9.122935;12.250653
934;1708625671285;0.3272185;2.4466612;12.767504
935;1708625671486;1.9040886;1.1491531;9.862916
936;1708625671684;1.4120644;0.9203394;9.767801
937;1708625671886;1.4141582;0.9176475;9.776475
938;1708625672086;1.4144573;0.9128618;9.775877
939;1708625672285;1.4060824;0.91166544;9.756435
940;1708625672486;1.0719845;0.7112665;10.146765
941;1708625672686;0.72023964;1.9295124;15.607485
942;1708625672885;-0.56829536;0.055334024;16.760826
943;1708625673085;-0.54346985;2.364707;9.076574
944;1708625673287;1.782952;1.8894325;5.0572305
945;1708625673486;2.431706;2.9306095;4.9259243
946;1708625673685;3.0364919;3.7157545;4.208078
947;1708625673885;2.82383;4.6492543;2.9691937
948;1708625674084;0.050249275;-0.35563326;-0.50009996
949;1708625674284;-0.35832518;-0.8682955;0.12173485
950;1708625674485;-5.1705904;-3.5264223;24.268307
951;1708625674685;0.4776672;0.60747784;2.6404798
952;1708625674885;4.7252264;2.1658037;10.560722
953;1708625675084;3.3921251;1.675275;9.160921
954;1708625675285;3.39721;1.6680965;9.140582
955;1708625675487;3.3355947;1.6663018;9.142078
956;1708625675684;2.7092733;1.297209;9.986445
957;1708625675884;1.3528421;-0.9056834;15.037993
958;1708625676085;-0.81924266;-0.27726832;19.524834
959;1708625676285;-2.2345972;0.17138593;9.48455
960;1708625676484;2.4023938;3.0323045;2.4586253
961;1708625676685;1.0043873;2.2301106;3.4325042
962;1708625676884;2.525026;6.142376;1.3480564
963;1708625677084;2.8669007;5.239085;1.0845468
964;1708625677283;-0.21954148;-2.158027;0.037387855
965;1708625677484;-0.200698;-0.51565325;0.5201398
966;1708625677684;7.1389866;10.095019;22.39383
967;1708625677884;2.3524437;1.2116655;1.6522441
968;1708625678084;2.998805;1.6118652;11.497812
969;1708625678283;3.196512;1.89362;9.16152
970;1708625678484;3.1923244;1.8957137;9.176774
971;1708625678683;3.1944182;1.8972093;9.175279
972;1708625678883;3.054438;1.8550358;9.253643
973;1708625679083;3.007479;1.2939188;10.026226
974;1708625679283;3.4746776;1.1742777;9.327821
975;1708625679482;-1.006481;4.3504505;14.462818
976;1708625679684;2.2761726;8.315059;17.772093
977;1708625679883;7.2101727;-4.450351;7.138089
978;1708625680083;-5.0548377;-3.19382;1.8945173
979;1708625680282;-4.304987;3.012863;5.541777
980;1708625680483;-9.2336035;9.88176;23.254646
981;1708625680683;1.8242282;0.919143;15.397514
982;1708625680883;2.2130618;-0.7253244;1.3498511
983;1708625681083;-5.89083;-0.94606227;4.5652065
984;1708625681282;-18.794426;2.7221348;12.803097
985;1708625681482;-13.055839;1.3313067;14.184952
986;1708625681682;2.1816561;-0.35623148;5.0422754
987;1708625681882;-2.6168506;-3.7322052;1.6450655
988;1708625682082;-13.874483;-0.7375876;22.111475
989;1708625682282;-7.2206416;-3.5389848;23.157139
990;1708625682482;4.581657;-4.5681977;2.993421
991;1708625682680;-3.5324044;-3.7830527;1.8939191
992;1708625682882;-12.450455;0.05802595;16.529919
993;1708625683082;-5.22413;1.079163;17.75953
994;1708625683281;-1.3836497;0.8670991;5.927321
995;1708625683482;-5.386244;1.9899311;6.104988
996;1708625683683;-6.7890363;2.1092732;8.002795
997;1708625683883;-2.8827531;1.5628123;9.4534445
998;1708625684082;-3.2802608;-0.5488537;11.012667
999;1708625684282;-0.16211374;-0.74177504;10.217053
1000;1708625684482;0.33320054;-0.65952176;9.873982
1001;1708625684681;0.06909275;0.33529428;9.949058
1002;1708625684882;-0.052043892;0.34247273;9.915258
1003;1708625685081;-0.05503492;0.34277186;9.909875
1004;1708625685281;-0.05054838;0.34277186;9.910772
1005;1708625685481;-0.053539407;0.34157544;9.913165
1006;1708625685680;-0.054735817;0.34396824;9.915857
1007;1708625685881;-0.055334024;0.34157544;9.91167
1008;1708625686081;-0.056530435;0.34366915;9.913165
1009;1708625686281;-0.055334024;0.34307095;9.912567
1010;1708625686480;-0.054436713;0.34067813;9.91167
1011;1708625686679;-0.056530435;0.34247273;9.913165
1012;1708625686881;-0.056530435;0.3397808;9.912268
1013;1708625687079;-0.058325052;0.34097722;9.911072
1014;1708625687281;-0.05623133;0.34486556;9.91496
1015;1708625687480;-0.05892326;0.34456646;9.913465
1016;1708625687679;-0.060418773;0.34157544;9.91137
1017;1708625687880;-0.0526421;0.34366915;9.909277
1018;1708625688081;-0.059521463;0.3484548;9.916156
1019;1708625688280;-0.058325052;0.3475575;9.913165
1020;1708625688480;-0.055633128;0.3505485;9.913165
1021;1708625688679;-0.059820566;0.35174492;9.91496
1022;1708625688879;-0.06131608;0.34965122;9.914362
1023;1708625689080;-0.06011967;0.35204405;9.913763
1024;1708625689280;-0.062512495;0.3487539;9.913465
1025;1708625689480;-0.060418773;0.3487539;9.912866
1026;1708625689679;-0.059521463;0.3505485;9.915258
1027;1708625689879;-0.061615184;0.35294133;9.915857
1028;1708625690079;-0.05682954;0.3505485;9.914362
1029;1708625690280;-0.058325052;0.3499503;9.913763
1030;1708625690479;-0.053539407;0.35084763;9.913165
1031;1708625690678;-0.060717873;0.3475575;9.910174
1032;1708625690879;-0.060717873;0.35204405;9.911968
1033;1708625691078;-0.060418773;0.3472584;9.912567
1034;1708625691279;-0.055633128;0.3493521;9.910473
1035;1708625691478;-0.05623133;0.349053;9.91137
1036;1708625691677;-0.05892326;0.3502494;9.912567
1037;1708625691878;-0.05682954;0.35084763;9.911968
1038;1708636050021;-0.07238288;0.35623148;9.9191475
1039;1708636050221;-0.066400826;0.35413775;9.913165
1040;1708636050424;-0.075673014;0.3505485;9.922438
1041;1708636050621;-0.0637089;0.3505485;9.92154
1042;1708636050823;-0.07148558;0.35114673;9.91825
1043;1708636051024;-0.070289165;0.35084763;9.923634
1044;1708636051224;-0.07088737;0.35144582;9.922736
1045;1708636051424;-0.06759724;0.35174492;9.923634
1046;1708636051624;-0.06969096;0.35174492;9.926924
1047;1708636051823;-0.07148558;0.3502494;9.927223
1048;1708636052030;-0.070289165;0.35234314;9.928121
1049;1708636052223;-0.071186475;0.35084763;9.929914
1050;1708636052422;-0.069391854;0.35174492;9.92483
1051;1708636052623;-0.068793654;0.3484548;9.923933
1052;1708636052824;-0.071186475;0.349053;9.928719
1053;1708636053026;-0.068793654;0.35144582;9.922736
1054;1708636053224;-0.06520442;0.35234314;9.924531
1055;1708636053423;-0.07088737;0.35503507;9.926624
1056;1708636053623;-0.07208378;0.35443684;9.926924
1057;1708636053823;-0.06759724;0.35593235;9.9191475
1058;1708636054022;-0.071186475;0.35682967;9.925428
1059;1708636054222;-0.070289165;0.35862428;9.925428
1060;1708636054422;-0.07328019;0.35682967;9.923634
1061;1708636054623;-0.07088737;0.36011982;9.9293165
1062;1708636054820;-0.07058827;0.35234314;9.920343
1063;1708636055022;-0.06669993;0.35144582;9.923335
1064;1708636055221;-0.06699903;0.35533416;9.921839
1065;1708636055422;-0.068793654;0.3499503;9.92154
1066;1708636055622;-0.06969096;0.35144582;9.920343
1067;1708636055822;-0.0738784;0.35204405;9.920643
1068;1708636056022;-0.06969096;0.35324043;9.919446
1069;1708636056223;-0.068793654;0.35234314;9.913165
1070;1708636056421;-0.067896344;0.34965122;9.921241
1071;1708636056619;-0.070289165;0.3493521;9.920343
1072;1708636056819;-0.06999006;0.35324043;9.916755
1073;1708636057021;-0.067896344;0.35473597;9.91825
1074;1708636057220;-0.06909275;0.35114673;9.917053
1075;1708636057420;-0.07208378;0.35353956;9.919745
1076;1708636057619;-0.068793654;0.35084763;9.922138
1077;1708636057821;-0.064905316;0.3493521;9.920045
1078;1708636058028;-0.068793654;0.35383865;9.919446
1079;1708636058221;-0.06819545;0.35114673;9.918848
1080;1708636058423;-0.06610172;0.35294133;9.922438
1081;1708636058622;-0.06550352;0.349053;9.921241
1082;1708636058821;-0.06460621;0.35234314;9.919745
1083;1708636059019;-0.068793654;0.3499503;9.919446
1084;1708636059220;-0.06969096;0.35174492;9.920643
1085;1708636059418;-0.072681986;0.34965122;9.932009
1086;1708636059617;-0.058325052;0.34426737;9.910772
1087;1708636059818;-0.058325052;0.3469593;9.910473
1088;1708636060018;-0.059521463;0.34187454;9.912567
1089;1708636060217;-0.058325052;0.34576288;9.909575
1090;1708636060419;-0.05922236;0.34097722;9.913763
1091;1708636060619;-0.061016977;0.34396824;9.913165
1092;1708636060819;-0.05892326;0.34546378;9.912268
1093;1708636061020;-0.060717873;0.34247273;9.910772
1094;1708636061221;-0.06131608;0.34366915;9.91466
1095;1708636061418;-0.060717873;0.34157544;9.909875
1096;1708636061620;-0.060717873;0.34426737;9.915857
1097;1708636061820;-0.0637089;0.3400799;9.913165
1098;1708636062020;-0.060418773;0.3475575;9.913763
1099;1708636062217;-0.060418773;0.34546378;9.91496
1100;1708636062420;-0.06131608;0.34516466;9.909277
1101;1708636062620;-0.05922236;0.34366915;9.91137
1102;1708636062820;-0.059521463;0.34576288;9.9140625
1103;1708636063019;-0.055334024;0.34247273;9.913465
1104;1708636063219;-0.05742774;0.34606197;9.908679
1105;1708636063420;-0.059521463;0.34157544;9.913465
1106;1708636063619;-0.05922236;0.34366915;9.91137
1107;1708636063820;-0.05892326;0.34516466;9.91167
1108;1708636064019;-0.058325052;0.34576288;9.90808
1109;1708636064220;-0.05922236;0.34187454;9.909277
1110;1708636064419;-0.05892326;0.34576288;9.9089775
1111;1708636064619;-0.058325052;0.34337005;9.911968
1112;1708636064819;-0.05682954;0.34576288;9.913763
1113;1708636065020;-0.05922236;0.34426737;9.910473
1114;1708636065216;-0.058624156;0.34546378;9.909875
1115;1708636065416;-0.05742774;0.34576288;9.91137
1116;1708636065616;-0.061615184;0.34606197;9.907782
1117;1708636065819;-0.058624156;0.34247273;9.907482
1118;1708636066016;-0.05922236;0.3469593;9.907782
1119;1708636066217;-0.06011967;0.34606197;9.90808
1120;1708636066415;-0.060717873;0.34157544;9.90808
1121;1708636066617;-0.059521463;0.34636107;9.90838
1122;1708636066819;-0.05742774;0.34277186;9.910174
1123;1708636067018;-0.056530435;0.34666017;9.909277
1124;1708636067218;-0.058624156;0.34366915;9.907183
1125;1708636067418;-0.06550352;0.35264224;9.91496
1126;1708636067617;-0.06909275;0.35324043;9.913763
1127;1708636067817;-0.064008005;0.35563326;9.9191475
1128;1708636068017;-0.067896344;0.34965122;9.920643
1129;1708636068217;-0.06759724;0.35294133;9.91825
1130;1708636068417;-0.068793654;0.35144582;9.918549
1131;1708636068617;-0.064905316;0.35294133;9.920643
1132;1708636068818;-0.068793654;0.35413775;9.917353
1133;1708636069017;-0.070289165;0.35294133;9.920941
1134;1708636069218;-0.061914288;0.36131623;9.922736
1135;1708636069417;-0.072681986;0.34516466;9.917053
